income,review_scores,Size,Area
735,,1.5,Brooklyn
1508,98,1.5,Brooklyn
2079,96,1.5,Queens
1680,95,1.5,Brooklyn
945,98,1.5,Brooklyn
2310,99,1.5,Brooklyn
2520,98,1.5,Brooklyn
393,95,1.5,Manhattan
2069,93,1.5,Manhattan
760,99,1.5,Manhattan
675,100,1.5,Brooklyn
2310,,1.5,Manhattan
3642,97,1.5,Manhattan
138,76,1.5,Brooklyn
1869,99,1.5,Manhattan
525,,1.5,Brooklyn
378,80,1.5,Manhattan
106,100,1.5,Brooklyn
149,87,1.5,Brooklyn
34,100,1.5,Brooklyn
1531,96,1.5,Brooklyn
26,100,1.5,Brooklyn
122,96,1.5,Brooklyn
317,98,1.5,Brooklyn
456,100,1.5,Brooklyn
765,93,1.5,Manhattan
923,89,1.5,Queens
18,,1.5,Brooklyn
1890,97,1.5,Brooklyn
430,97,1.5,Brooklyn
1659,97,1.5,Queens
1755,100,1.5,Manhattan
1659,88,1.5,Brooklyn
785,96,1.5,Brooklyn
756,,1.5,Queens
1659,84,1.5,Brooklyn
1134,92,1.5,Brooklyn
110,90,1.5,Brooklyn
1659,,1.5,Brooklyn
2851,99,1.5,Brooklyn
6300,100,1.5,Brooklyn
1155,,1.5,Brooklyn
1050,82,1.5,Manhattan
63,70,1.5,Manhattan
315,93,1.5,Brooklyn
1155,90,1.5,Queens
3570,96,1.5,Brooklyn
2604,94,1.5,Brooklyn
108,100,1.5,Manhattan
1287,100,1.5,Queens
1580,95,1.5,Manhattan
2247,98,1.5,Manhattan
423,97,1.5,Bronx
115,80,1.5,Brooklyn
1260,97,1.5,Brooklyn
2520,,1.5,Bronx
4200,,1.5,Manhattan
1215,98,1.5,Manhattan
236,94,1.5,Queens
62,100,1.5,Brooklyn
216,100,1.5,Brooklyn
270,80,1.5,Brooklyn
1239,96,1.5,Queens
341,88,1.5,Bronx
2599,97,1.5,Manhattan
752,,1.5,Manhattan
2100,98,1.5,Manhattan
46,100,1.5,Brooklyn
8400,,1.5,Manhattan
672,96,1.5,Queens
1757,98,1.5,Manhattan
4389,100,1.5,Manhattan
1636,98,1.5,Manhattan
1317,98,1.5,Bronx
630,93,1.5,Manhattan
814,100,1.5,Manhattan
1896,93,1.5,Manhattan
1444,88,1.5,Brooklyn
946,99,1.5,Brooklyn
672,100,1.5,Brooklyn
1071,85,1.5,Queens
379,87,1.5,Manhattan
128,96,1.5,Manhattan
3025,96,1.5,Manhattan
3087,97,1.5,Brooklyn
3360,100,1.5,Manhattan
2018,97,1.5,Brooklyn
2625,,1.5,Queens
3773,99,1.5,Brooklyn
917,100,1.5,Manhattan
1260,98,1.5,Bronx
14595,,1.5,Manhattan
129,100,1.5,Queens
68,70,1.5,Brooklyn
1050,94,1.5,Brooklyn
141,100,1.5,Queens
1740,93,1.5,Queens
313,100,1.5,Brooklyn
369,100,1.5,Queens
1028,100,1.5,Manhattan
2100,99,1.5,Brooklyn
1596,99,1.5,Brooklyn
5040,98,1.5,Brooklyn
1680,,1.5,Brooklyn
18,100,1.5,Brooklyn
89,100,1.5,Manhattan
20,80,1.5,Brooklyn
46,,1.5,Brooklyn
1281,99,1.5,Brooklyn
5439,99,1.5,Manhattan
225,95,1.5,Manhattan
1218,86,1.5,Brooklyn
816,95,1.5,Manhattan
4830,96,1.5,Manhattan
66,100,1.5,Brooklyn
263,96,1.5,Brooklyn
63,100,1.5,Manhattan
423,100,1.5,Brooklyn
365,100,1.5,Brooklyn
2625,,1.5,Manhattan
432,90,1.5,Brooklyn
275,97,1.5,Bronx
24717,89,1.5,Manhattan
99,100,1.5,Manhattan
33,100,1.5,Brooklyn
219,93,1.5,Brooklyn
61,80,1.5,Brooklyn
199,88,1.5,Queens
74,100,1.5,Queens
3171,96,1.5,Queens
16590,100,1.5,Manhattan
448,100,1.5,Queens
51,,1.5,Queens
1800,93,1.5,Manhattan
1155,90,1.5,Queens
1155,91,1.5,Queens
1218,87,1.5,Queens
1029,92,1.5,Manhattan
844,98,1.5,Brooklyn
738,88,1.5,Brooklyn
108,70,1.5,Brooklyn
1260,87,1.5,Queens
1408,96,1.5,Brooklyn
254,100,1.5,Manhattan
2167,100,1.5,Manhattan
485,100,1.5,Manhattan
1806,88,1.5,Manhattan
279,95,1.5,Brooklyn
4095,97,1.5,Brooklyn
216,,1.5,Manhattan
1872,100,1.5,Manhattan
44,100,1.5,Manhattan
144,80,1.5,Brooklyn
1332,90,1.5,Manhattan
316,100,1.5,Manhattan
81,100,1.5,Manhattan
92,93,1.5,Manhattan
1155,97,1.5,Manhattan
2331,100,1.5,Manhattan
1029,98,1.5,Queens
2079,94,1.5,Brooklyn
1470,,1.5,Manhattan
348,100,1.5,Brooklyn
18,100,1.5,Queens
68,100,1.5,Manhattan
51,,1.5,Manhattan
3150,94,1.5,Manhattan
2100,98,1.5,Brooklyn
2100,95,1.5,Brooklyn
125,100,1.5,Manhattan
702,91,1.5,Bronx
1296,93,1.5,Manhattan
749,99,1.5,Queens
90,100,1.5,Brooklyn
3150,94,1.5,Brooklyn
5733,96,1.5,Manhattan
4725,97,1.5,Manhattan
2100,,1.5,Brooklyn
1503,92,1.5,Brooklyn
204,60,1.5,Manhattan
2625,98,1.5,Brooklyn
3150,,1.5,Manhattan
4662,,1.5,Manhattan
525,100,1.5,Manhattan
1470,95,1.5,Manhattan
840,80,1.5,Manhattan
936,80,1.5,Manhattan
945,99,1.5,Queens
1050,92,1.5,Queens
39,,1.5,Brooklyn
185,93,1.5,Brooklyn
3675,95,1.5,Brooklyn
1360,98,1.5,Manhattan
3223,98,1.5,Brooklyn
1147,93,1.5,Brooklyn
945,,1.5,Brooklyn
2046,95,1.5,Queens
2415,95,1.5,Bronx
851,97,1.5,Brooklyn
945,96,1.5,Queens
3780,99,1.5,Queens
1176,100,1.5,Brooklyn
2625,100,1.5,Brooklyn
2398,97,1.5,Manhattan
617,98,1.5,Queens
1066,94,1.5,Manhattan
1436,94,1.5,Manhattan
1050,81,1.5,Brooklyn
519,100,1.5,Brooklyn
2100,,1.5,Brooklyn
72,100,1.5,Brooklyn
1785,91,1.5,Queens
85,90,1.5,Bronx
4095,,1.5,Manhattan
81,85,1.5,Manhattan
46,100,1.5,Manhattan
555,91,1.5,Bronx
28,100,1.5,Brooklyn
2100,91,1.5,Queens
2625,97,1.5,Brooklyn
59,,1.5,Brooklyn
3150,,1.5,Brooklyn
2415,,1.5,Brooklyn
2100,97,1.5,Manhattan
945,,1.5,Brooklyn
1364,91,1.5,Queens
882,82,1.5,Brooklyn
2878,92,1.5,Manhattan
1050,,1.5,Brooklyn
2331,,1.5,Manhattan
5775,91,1.5,Manhattan
1750,76,1.5,Brooklyn
897,94,1.5,Queens
1089,99,1.5,Brooklyn
2415,92,1.5,Manhattan
375,100,1.5,Brooklyn
36,100,1.5,Brooklyn
64,87,1.5,Queens
1612,97,1.5,Queens
1719,97,1.5,Manhattan
2310,,1.5,Manhattan
903,90,1.5,Queens
3545,93,1.5,Manhattan
1092,98,1.5,Brooklyn
127,100,1.5,Manhattan
668,90,1.5,Manhattan
845,100,1.5,Manhattan
179,100,1.5,Queens
18,100,1.5,Brooklyn
315,,1.5,Manhattan
3108,96,1.5,Brooklyn
132,100,1.5,Manhattan
897,87,1.5,Manhattan
1050,,1.5,Manhattan
385,94,1.5,Manhattan
639,96,1.5,Bronx
792,98,1.5,Brooklyn
231,80,1.5,Manhattan
1527,90,1.5,Brooklyn
185,84,1.5,Brooklyn
2520,98,1.5,Brooklyn
5019,99,1.5,Manhattan
1491,98,1.5,Manhattan
666,91,1.5,Manhattan
3045,,1.5,Manhattan
171,100,1.5,Brooklyn
230,100,1.5,Manhattan
51,80,1.5,Queens
782,90,1.5,Queens
74,100,1.5,Brooklyn
231,100,1.5,Manhattan
902,100,1.5,Queens
227,100,1.5,Manhattan
630,96,1.5,Bronx
2394,87,1.5,Manhattan
2914,92,1.5,Manhattan
5250,96,1.5,Manhattan
1688,93,1.5,Manhattan
31,100,1.5,Brooklyn
4725,95,1.5,Manhattan
77,,1.5,Manhattan
2194,96,1.5,Manhattan
547,97,1.5,Queens
2049,98,1.5,Manhattan
749,95,1.5,Brooklyn
2115,93,1.5,Manhattan
1785,99,1.5,Manhattan
29,100,1.5,Brooklyn
1470,99,1.5,Manhattan
722,100,1.5,Manhattan
2730,94,1.5,Manhattan
292,100,1.5,Manhattan
1449,,1.5,Brooklyn
987,,1.5,Manhattan
809,89,1.5,Manhattan
1008,91,1.5,Brooklyn
1050,,1.5,Manhattan
668,94,1.5,Queens
2079,96,1.5,Manhattan
3150,92,1.5,Queens
1870,98,1.5,Brooklyn
2730,97,1.5,Brooklyn
735,95,1.5,Queens
3150,97,1.5,Manhattan
715,89,1.5,Brooklyn
2400,100,1.5,Manhattan
785,97,1.5,Brooklyn
230,100,1.5,Brooklyn
1932,93,1.5,Brooklyn
149,84,1.5,Brooklyn
5250,,1.5,Brooklyn
41,80,1.5,Brooklyn
1397,99,1.5,Brooklyn
672,100,1.5,Manhattan
102,80,1.5,Brooklyn
1310,93,1.5,Manhattan
78,100,1.5,Brooklyn
3969,92,1.5,Brooklyn
247,60,1.5,Manhattan
1278,94,1.5,Queens
1260,80,1.5,Manhattan
360,100,1.5,Manhattan
1080,100,1.5,Manhattan
4095,,1.5,Manhattan
136,84,1.5,Brooklyn
209,98,1.5,Queens
3360,,1.5,Brooklyn
998,87,1.5,Queens
1472,100,1.5,Brooklyn
1650,87,1.5,Manhattan
3465,,1.5,Brooklyn
2835,99,1.5,Manhattan
1586,94,1.5,Brooklyn
7980,98,1.5,Brooklyn
4200,,1.5,Brooklyn
132,80,1.5,Manhattan
2793,98,1.5,Brooklyn
4620,100,1.5,Brooklyn
62,100,1.5,Brooklyn
2215,96,1.5,Manhattan
1155,98,1.5,Manhattan
2176,100,1.5,Queens
254,88,1.5,Queens
3675,,1.5,Manhattan
1066,100,1.5,Manhattan
3465,97,1.5,Manhattan
3675,,1.5,Manhattan
70,100,1.5,Brooklyn
72,,1.5,Manhattan
686,93,1.5,Manhattan
975,99,1.5,Brooklyn
121,100,1.5,Queens
367,80,1.5,Manhattan
822,74,1.5,Manhattan
1155,100,1.5,Queens
173,100,1.5,Queens
18,,1.5,Queens
1266,94,1.5,Queens
1600,98,1.5,Manhattan
3675,95,1.5,Manhattan
446,86,1.5,Queens
63,80,1.5,Manhattan
1620,96,1.5,Manhattan
1088,96,1.5,Brooklyn
1050,,1.5,Manhattan
203,100,1.5,Brooklyn
219,92,1.5,Manhattan
43,80,1.5,Manhattan
2100,98,1.5,Brooklyn
1067,96,1.5,Queens
1022,89,1.5,Manhattan
1175,96,1.5,Brooklyn
1785,100,1.5,Manhattan
1201,97,1.5,Brooklyn
1148,100,1.5,Brooklyn
49,100,1.5,Queens
1260,,1.5,Manhattan
1152,99,1.5,Brooklyn
128,100,1.5,Manhattan
186,100,1.5,Manhattan
1890,,1.5,Brooklyn
673,100,1.5,Manhattan
3263,96,1.5,Manhattan
7938,97,1.5,Manhattan
6825,,1.5,Brooklyn
18,,1.5,Brooklyn
513,93,1.5,Queens
2100,97,1.5,Manhattan
2254,97,1.5,Manhattan
2835,,1.5,Queens
268,82,1.5,Manhattan
64,100,1.5,Manhattan
1995,,1.5,Queens
17850,83,1.5,Brooklyn
104,100,1.5,Brooklyn
5250,,1.5,Manhattan
505,100,1.5,Brooklyn
2079,97,1.5,Manhattan
135,100,1.5,Brooklyn
1458,,1.5,Manhattan
1051,98,1.5,Brooklyn
2625,97,1.5,Manhattan
1053,83,1.5,Manhattan
306,100,1.5,Manhattan
822,96,1.5,Manhattan
31,80,1.5,Brooklyn
69,80,1.5,Queens
122,90,1.5,Queens
2100,82,1.5,Manhattan
2543,100,1.5,Queens
262,99,1.5,Brooklyn
4620,99,1.5,Brooklyn
1380,96,1.5,Manhattan
135,100,1.5,Brooklyn
1218,95,1.5,Brooklyn
3045,100,1.5,Manhattan
102,100,1.5,Manhattan
4935,96,1.5,Brooklyn
2520,97,1.5,Queens
735,,1.5,Brooklyn
578,98,1.5,Brooklyn
43,,1.5,Queens
129,100,1.5,Manhattan
140,100,1.5,Manhattan
99,90,1.5,Manhattan
1680,,1.5,Queens
3570,98,1.5,Manhattan
2835,96,1.5,Queens
20100,98,1.5,Manhattan
210000,,1.5,Brooklyn
1942,94,1.5,Staten Island
313,100,1.5,Brooklyn
8246,97,1.5,Manhattan
3966,97,1.5,Manhattan
153,80,1.5,Brooklyn
3150,100,1.5,Manhattan
167,100,1.5,Brooklyn
317,91,1.5,Queens
1995,94,1.5,Brooklyn
3339,97,1.5,Manhattan
1743,98,1.5,Manhattan
3612,95,1.5,Manhattan
3021,98,1.5,Manhattan
1764,96,1.5,Brooklyn
1744,98,1.5,Manhattan
1409,95,1.5,Bronx
1092,96,1.5,Brooklyn
41,,1.5,Brooklyn
1575,99,1.5,Manhattan
141,87,1.5,Brooklyn
2100,98,1.5,Queens
749,98,1.5,Brooklyn
2369,100,1.5,Manhattan
158,,1.5,Manhattan
153,100,1.5,Manhattan
4200,,1.5,Manhattan
2730,97,1.5,Brooklyn
690,92,1.5,Queens
1219,100,1.5,Manhattan
620,100,1.5,Brooklyn
279,100,1.5,Brooklyn
1396,85,1.5,Manhattan
732,95,1.5,Queens
3150,90,1.5,Brooklyn
207,100,1.5,Manhattan
339,99,1.5,Queens
83,100,1.5,Brooklyn
903,93,1.5,Queens
31,100,1.5,Queens
5355,98,1.5,Queens
798,97,1.5,Brooklyn
54,80,1.5,Manhattan
6468,97,1.5,Brooklyn
735,94,1.5,Queens
2940,96,1.5,Manhattan
1026,86,1.5,Queens
28,100,1.5,Manhattan
351,98,1.5,Brooklyn
1155,97,1.5,Brooklyn
455,80,1.5,Brooklyn
36,100,1.5,Queens
3150,98,1.5,Manhattan
6258,98,1.5,Queens
136,100,1.5,Manhattan
3675,,1.5,Manhattan
405,90,1.5,Manhattan
59,100,1.5,Brooklyn
2170,99,1.5,Brooklyn
507,99,1.5,Brooklyn
360,100,1.5,Brooklyn
3780,,1.5,Queens
4095,,1.5,Manhattan
3150,96,1.5,Manhattan
1155,97,1.5,Queens
342,100,1.5,Brooklyn
2730,,1.5,Queens
2520,,1.5,Queens
4200,95,1.5,Manhattan
3570,100,1.5,Manhattan
1365,87,1.5,Queens
85,100,1.5,Brooklyn
8400,97,1.5,Brooklyn
2100,97,1.5,Manhattan
157,100,1.5,Manhattan
2520,86,1.5,Brooklyn
1680,99,1.5,Manhattan
51,80,1.5,Manhattan
1932,98,1.5,Brooklyn
1995,,1.5,Brooklyn
2619,99,1.5,Brooklyn
3780,98,1.5,Brooklyn
5949,91,1.5,Manhattan
2247,80,1.5,Manhattan
1029,98,1.5,Queens
2835,,1.5,Queens
416,60,1.5,Manhattan
2835,,1.5,Queens
2835,,1.5,Queens
69,100,1.5,Queens
2835,,1.5,Queens
2835,,1.5,Queens
3465,,1.5,Queens
3465,,1.5,Queens
1351,40,1.5,Queens
3465,,1.5,Queens
149,60,1.5,Queens
190,93,1.5,Queens
2835,,1.5,Queens
1050,95,1.5,Queens
644,90,1.5,Brooklyn
1785,97,1.5,Manhattan
2730,97,1.5,Brooklyn
135,90,1.5,Manhattan
138,90,1.5,Manhattan
522,85,1.5,Queens
1659,,1.5,Manhattan
1090,98,1.5,Queens
128,,1.5,Manhattan
2520,87,1.5,Bronx
1050,99,1.5,Queens
231,98,1.5,Brooklyn
3780,,1.5,Manhattan
51,100,1.5,Brooklyn
3072,99,1.5,Brooklyn
4200,92,1.5,Manhattan
2499,,1.5,Brooklyn
1470,94,1.5,Queens
1050,93,1.5,Queens
38,80,1.5,Manhattan
1260,99,1.5,Queens
1680,,1.5,Brooklyn
96,100,1.5,Manhattan
236,92,1.5,Queens
3675,99,1.5,Brooklyn
683,83,1.5,Queens
41,100,1.5,Queens
984,92,1.5,Manhattan
164,100,1.5,Queens
2100,96,1.5,Manhattan
5229,100,1.5,Manhattan
7245,97,1.5,Brooklyn
2730,94,1.5,Manhattan
64,100,1.5,Brooklyn
630,,1.5,Queens
180,80,1.5,Brooklyn
768,89,1.5,Queens
1890,95,1.5,Brooklyn
749,97,1.5,Manhattan
2079,99,1.5,Brooklyn
3108,92,1.5,Brooklyn
1869,,1.5,Manhattan
12285,96,1.5,Brooklyn
2520,87,1.5,Queens
235,98,1.5,Brooklyn
2100,92,1.5,Queens
1785,,1.5,Brooklyn
4200,,1.5,Manhattan
3354,100,1.5,Brooklyn
1680,,1.5,Bronx
127,100,1.5,Brooklyn
1332,98,1.5,Queens
680,90,1.5,Queens
454,98,1.5,Brooklyn
2520,,1.5,Brooklyn
815,99,1.5,Brooklyn
230,83,1.5,Brooklyn
3091,95,1.5,Manhattan
2079,97,1.5,Manhattan
347,100,1.5,Brooklyn
1407,93,1.5,Queens
4186,88,1.5,Manhattan
2016,99,1.5,Queens
1197,99,1.5,Manhattan
8295,,1.5,Manhattan
6363,98,1.5,Manhattan
2520,98,1.5,Brooklyn
1497,97,1.5,Brooklyn
4200,99,1.5,Brooklyn
1237,96,1.5,Brooklyn
766,99,1.5,Bronx
1470,96,1.5,Brooklyn
945,95,1.5,Brooklyn
4977,95,1.5,Manhattan
37,100,1.5,Manhattan
1890,,1.5,Manhattan
1344,100,1.5,Brooklyn
316,88,1.5,Brooklyn
1260,93,1.5,Manhattan
1218,94,1.5,Staten Island
1973,99,1.5,Manhattan
1764,96,1.5,Manhattan
810,,1.5,Manhattan
450,,1.5,Manhattan
259,,1.5,Manhattan
1029,96,1.5,Manhattan
219,96,1.5,Queens
110,100,1.5,Brooklyn
1619,89,1.5,Manhattan
4200,89,1.5,Manhattan
1995,93,1.5,Brooklyn
809,82,1.5,Brooklyn
513,86,1.5,Queens
173,100,1.5,Manhattan
3570,95,1.5,Brooklyn
294,90,1.5,Brooklyn
1260,98,1.5,Queens
2835,,1.5,Manhattan
1848,98,1.5,Manhattan
2625,,1.5,Queens
1092,97,1.5,Queens
153,,1.5,Manhattan
62,100,1.5,Brooklyn
932,93,1.5,Brooklyn
98,100,1.5,Brooklyn
2625,97,1.5,Brooklyn
6300,,1.5,Manhattan
578,96,1.5,Queens
3654,94,1.5,Manhattan
101,100,1.5,Manhattan
630,96,1.5,Manhattan
212,100,1.5,Brooklyn
1365,99,1.5,Queens
26,80,1.5,Manhattan
3675,98,1.5,Bronx
199,100,1.5,Manhattan
978,90,1.5,Brooklyn
956,100,1.5,Manhattan
71,100,1.5,Manhattan
945,97,1.5,Manhattan
701,100,1.5,Brooklyn
77,60,1.5,Manhattan
1548,97,1.5,Brooklyn
307,,1.5,Queens
3077,92,1.5,Brooklyn
3182,98,1.5,Brooklyn
338,100,1.5,Bronx
179,90,1.5,Manhattan
41,20,1.5,Bronx
199,100,1.5,Manhattan
525,94,1.5,Manhattan
18,,1.5,Queens
225,100,1.5,Manhattan
2520,,1.5,Manhattan
108,,1.5,Brooklyn
2919,91,1.5,Manhattan
51,100,1.5,Brooklyn
1890,,1.5,Queens
3150,90,1.5,Manhattan
1722,86,1.5,Manhattan
2625,99,1.5,Bronx
840,92,1.5,Manhattan
1575,95,1.5,Queens
478,93,1.5,Queens
2745,98,1.5,Brooklyn
1365,93,1.5,Queens
3990,85,1.5,Manhattan
1523,99,1.5,Manhattan
128,100,1.5,Manhattan
6048,87,1.5,Manhattan
2100,99,1.5,Brooklyn
86,100,1.5,Manhattan
26,100,1.5,Brooklyn
1128,88,1.5,Manhattan
2310,95,1.5,Brooklyn
1260,91,1.5,Manhattan
87,90,1.5,Brooklyn
9522,99,1.5,Manhattan
3150,94,1.5,Manhattan
3234,100,1.5,Manhattan
282,93,1.5,Manhattan
1050,96,1.5,Brooklyn
1365,99,1.5,Brooklyn
5250,97,1.5,Manhattan
333,91,1.5,Brooklyn
1260,98,1.5,Brooklyn
462,98,1.5,Brooklyn
130,100,1.5,Manhattan
3150,92,1.5,Brooklyn
1026,95,1.5,Brooklyn
117,100,1.5,Manhattan
2499,94,1.5,Manhattan
22,100,1.5,Brooklyn
1680,99,1.5,Brooklyn
1908,98,1.5,Manhattan
693,90,1.5,Manhattan
2415,,1.5,Brooklyn
54,100,1.5,Brooklyn
3150,,1.5,Manhattan
99,100,1.5,Brooklyn
700,99,1.5,Manhattan
1509,97,1.5,Brooklyn
1727,98,1.5,Manhattan
711,96,1.5,Manhattan
840,94,1.5,Queens
1575,,1.5,Manhattan
882,96,1.5,Queens
358,100,1.5,Manhattan
756,,1.5,Manhattan
926,97,1.5,Brooklyn
14700,96,1.5,Manhattan
432,100,1.5,Brooklyn
720,100,1.5,Brooklyn
2058,98,1.5,Queens
1418,95,1.5,Brooklyn
273,100,1.5,Brooklyn
7200,96,1.5,Brooklyn
92,100,1.5,Manhattan
3150,97,1.5,Brooklyn
2100,97,1.5,Manhattan
754,96,1.5,Brooklyn
1289,93,1.5,Bronx
89,100,1.5,Brooklyn
93,100,1.5,Brooklyn
617,89,1.5,Manhattan
1659,98,1.5,Manhattan
34,100,1.5,Brooklyn
1391,98,1.5,Manhattan
1869,,1.5,Brooklyn
381,100,1.5,Brooklyn
2520,,1.5,Brooklyn
156,,1.5,Manhattan
2709,96,1.5,Manhattan
735,,1.5,Brooklyn
534,87,1.5,Manhattan
1050,,1.5,Brooklyn
730,96,1.5,Brooklyn
455,93,1.5,Brooklyn
77,100,1.5,Manhattan
1213,98,1.5,Brooklyn
193,91,1.5,Brooklyn
103,100,1.5,Queens
307,100,1.5,Brooklyn
1470,85,1.5,Manhattan
2023,96,1.5,Manhattan
4200,,1.5,Manhattan
317,100,1.5,Manhattan
2160,100,1.5,Manhattan
199,96,1.5,Queens
212,100,1.5,Brooklyn
1785,84,1.5,Manhattan
74,,1.5,Brooklyn
141,100,1.5,Brooklyn
672,96,1.5,Brooklyn
152,100,1.5,Manhattan
1050,97,1.5,Brooklyn
600,100,1.5,Manhattan
2112,98,1.5,Manhattan
648,100,1.5,Brooklyn
3560,92,1.5,Manhattan
1302,,1.5,Brooklyn
3360,92,1.5,Manhattan
589,100,1.5,Manhattan
94,,1.5,Brooklyn
5086,96,1.5,Manhattan
1925,96,1.5,Manhattan
15750,,1.5,Manhattan
810,100,1.5,Manhattan
89,,1.5,Manhattan
691,89,1.5,Brooklyn
990,100,1.5,Manhattan
198,100,1.5,Manhattan
3150,,1.5,Brooklyn
1260,,1.5,Brooklyn
1365,91,1.5,Brooklyn
1260,,1.5,Bronx
1680,97,1.5,Brooklyn
2657,97,1.5,Manhattan
1460,97,1.5,Queens
106,90,1.5,Staten Island
4515,,1.5,Manhattan
1890,98,1.5,Brooklyn
2310,96,1.5,Queens
630,,1.5,Brooklyn
1995,99,1.5,Manhattan
735,97,1.5,Brooklyn
1470,91,1.5,Queens
3150,95,1.5,Manhattan
1075,99,1.5,Brooklyn
878,85,1.5,Manhattan
899,100,1.5,Brooklyn
4116,97,1.5,Brooklyn
231,95,1.5,Brooklyn
756,93,1.5,Brooklyn
202,100,1.5,Manhattan
337,100,1.5,Brooklyn
45,70,1.5,Brooklyn
952,94,1.5,Queens
608,100,1.5,Manhattan
36,100,1.5,Manhattan
504,100,1.5,Queens
2310,95,1.5,Manhattan
4200,93,1.5,Manhattan
960,100,1.5,Manhattan
54,100,1.5,Brooklyn
2625,98,1.5,Staten Island
1785,96,1.5,Queens
126,100,1.5,Brooklyn
1407,93,1.5,Manhattan
1050,,1.5,Bronx
240,100,1.5,Brooklyn
2940,96,1.5,Queens
3465,92,1.5,Brooklyn
141,90,1.5,Manhattan
1140,85,1.5,Brooklyn
1155,86,1.5,Queens
1320,70,1.5,Brooklyn
819,,1.5,Brooklyn
657,100,1.5,Brooklyn
1995,98,1.5,Brooklyn
1701,94,1.5,Manhattan
6300,99,1.5,Queens
1470,93,1.5,Brooklyn
941,92,1.5,Queens
1155,92,1.5,Brooklyn
966,,1.5,Brooklyn
945,100,1.5,Brooklyn
2520,,1.5,Brooklyn
5495,100,1.5,Manhattan
945,,1.5,Brooklyn
2625,97,1.5,Queens
82,100,1.5,Manhattan
153,,1.5,Manhattan
677,100,1.5,Manhattan
1813,97,1.5,Brooklyn
2583,96,1.5,Queens
1680,96,1.5,Brooklyn
1680,93,1.5,Queens
864,93,1.5,Bronx
1890,,1.5,Queens
51,100,1.5,Brooklyn
1575,99,1.5,Manhattan
1499,88,1.5,Brooklyn
7749,100,1.5,Manhattan
84,100,1.5,Brooklyn
61,,1.5,Brooklyn
1050,,1.5,Queens
511,88,1.5,Brooklyn
1218,99,1.5,Queens
1650,100,1.5,Brooklyn
3061,97,1.5,Manhattan
1575,,1.5,Manhattan
818,97,1.5,Brooklyn
1680,98,1.5,Queens
672,94,1.5,Staten Island
672,,1.5,Brooklyn
1449,95,1.5,Manhattan
666,93,1.5,Manhattan
3224,99,1.5,Manhattan
1050,99,1.5,Brooklyn
111,100,1.5,Brooklyn
1029,,1.5,Brooklyn
1845,96,1.5,Manhattan
988,100,1.5,Manhattan
1001,80,1.5,Brooklyn
3150,95,1.5,Queens
4200,,1.5,Brooklyn
1365,93,1.5,Queens
54,100,1.5,Brooklyn
3339,86,1.5,Brooklyn
230,100,1.5,Brooklyn
3339,90,1.5,Brooklyn
41,,1.5,Manhattan
386,100,1.5,Manhattan
1470,,1.5,Manhattan
1007,99,1.5,Brooklyn
1680,95,1.5,Manhattan
540,80,1.5,Brooklyn
1449,93,1.5,Queens
36,,1.5,Brooklyn
653,95,1.5,Manhattan
638,100,1.5,Manhattan
1050,94,1.5,Brooklyn
1890,94,1.5,Queens
4935,98,1.5,Brooklyn
189,94,1.5,Manhattan
620,91,1.5,Brooklyn
288,100,1.5,Manhattan
95,100,1.5,Brooklyn
1155,96,1.5,Manhattan
44,100,1.5,Brooklyn
583,100,1.5,Brooklyn
3045,97,1.5,Manhattan
5250,97,1.5,Brooklyn
5775,95,1.5,Manhattan
18,,1.5,Brooklyn
56,100,1.5,Queens
672,,1.5,Brooklyn
1365,,1.5,Brooklyn
1575,100,1.5,Brooklyn
1365,93,1.5,Queens
967,98,1.5,Manhattan
135,100,1.5,Brooklyn
3885,91,1.5,Manhattan
217,91,1.5,Brooklyn
1785,88,1.5,Manhattan
903,95,1.5,Brooklyn
1204,98,1.5,Brooklyn
2520,,1.5,Manhattan
2381,96,1.5,Brooklyn
1365,100,1.5,Brooklyn
44,100,1.5,Brooklyn
47,60,1.5,Brooklyn
7518,97,1.5,Brooklyn
2032,98,1.5,Manhattan
3297,,1.5,Manhattan
2100,,1.5,Manhattan
1008,96,1.5,Queens
528,100,1.5,Brooklyn
1260,93,1.5,Queens
1428,94,1.5,Manhattan
1320,93,1.5,Brooklyn
945,,1.5,Brooklyn
1008,92,1.5,Brooklyn
7875,,1.5,Manhattan
64,100,1.5,Brooklyn
832,97,1.5,Manhattan
1155,97,1.5,Manhattan
1050,96,1.5,Queens
543,98,1.5,Queens
987,,1.5,Queens
696,96,1.5,Manhattan
1692,98,1.5,Manhattan
2142,,1.5,Brooklyn
1575,92,1.5,Bronx
1512,,1.5,Queens
168,100,1.5,Brooklyn
1239,,1.5,Manhattan
10269,,1.5,Manhattan
1470,95,1.5,Brooklyn
1353,92,1.5,Brooklyn
1890,,1.5,Manhattan
186,89,1.5,Manhattan
51,100,1.5,Brooklyn
1680,88,1.5,Manhattan
2520,,1.5,Brooklyn
1526,97,1.5,Brooklyn
1008,95,1.5,Brooklyn
840,89,1.5,Queens
384,100,1.5,Bronx
2520,,1.5,Brooklyn
1575,97,1.5,Brooklyn
945,,1.5,Brooklyn
228,96,1.5,Bronx
77,100,1.5,Queens
22,80,1.5,Brooklyn
1215,97,1.5,Brooklyn
403,90,1.5,Brooklyn
5229,,1.5,Manhattan
2688,94,1.5,Queens
476,98,1.5,Brooklyn
45,100,1.5,Brooklyn
